datetime,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice
2023-02-27 13:15:00,NSE:ONGC,153.65,153.95,153.45,153.6,131664.0,42.858543167159425,153.84264362561154,-0.25771668361727507,-0.2989957399579181,153.67999999999995,20.967891410468802,154.3895068710344,153.67999999999995,152.9704931289655,1493890.0,153.6625,NSE:DIVISLAB,2847.6,2854.95,2847.6,2851.45,3331.0,34.22858076871144,2861.0520657059005,-5.400406411624317,-4.69204212189004,2861.9149999999986,19.71525324485013,2874.0511484835597,2861.9149999999986,2849.7788515164375,-51827.0,2850.4,NSE:APOLLOHOSP,4455.0,4462.05,4450.05,4452.55,659.0,48.586745671101085,4454.99302941005,1.991234880074444,2.17665238665258,4456.282500000002,15.41291166398581,4470.604590452179,4456.282500000002,4441.960409547825,-11325.0,4454.9125,NSE:COALINDIA,215.15,215.65,215.15,215.4,52525.0,38.51257046047539,215.9052885536604,-0.2945340984457232,-0.27197902705410026,215.8224999999999,23.874331733663915,216.53627517480885,215.8224999999999,215.10872482519096,635670.0,215.3375,NSE:DRREDDY,4393.1,4393.15,4384.0,4384.0,2660.0,36.16611149272337,4400.484982064168,-1.1187740372342887,0.5880451403948199,4403.55,20.01070382807001,4416.9923956181265,4403.55,4390.107604381874,55351.0,4388.5625,NSE:RELIANCE,2358.4,2360.8,2357.2,2359.3,29411.0,34.043850730638404,2365.0436014577544,-2.581412255765372,-1.9813487824760379,2366.230000000001,29.364065065985443,2375.753098233708,2366.230000000001,2356.706901766294,-68402.0,2358.925,NSE:NTPC,170.9,171.0,170.85,170.95,135905.0,28.815943104600716,171.4883172076978,-0.3088208235002696,-0.2623434463952336,171.50499999999994,44.54806527297884,172.20778019326448,171.50499999999994,170.8022198067354,-1957683.0,170.92499999999998
2023-02-27 13:20:00,NSE:ONGC,153.6,154.05,153.45,153.8,181610.0,47.07191296499446,153.83858232793426,-0.2296264554215668,-0.28512188305064784,153.65499999999994,19.478137689978933,154.30837584899461,153.65499999999994,153.00162415100527,1675500.0,153.725,NSE:DIVISLAB,2850.0,2851.45,2847.95,2848.85,1201.0,32.07088373743318,2859.8899642101005,-5.719815168786681,-4.897596731269369,2860.9074999999984,20.93588601957053,2873.8429271293517,2860.9074999999984,2847.972072870645,-53028.0,2849.5625,NSE:APOLLOHOSP,4452.0,4456.5,4446.3,4451.55,1167.0,47.7141367514985,4454.665121847189,1.4728690591437044,2.035895721150805,4455.885000000002,14.834839195711174,4470.268987622741,4455.885000000002,4441.501012377263,-12492.0,4451.5875,NSE:COALINDIA,215.3,215.85,215.3,215.75,25487.0,45.45185179983863,215.8904991675975,-0.2704538489732897,-0.27167399143793813,215.7949999999999,23.49935351756208,216.47463225360497,215.7949999999999,215.11536774639484,661157.0,215.55,NSE:DRREDDY,4383.0,4403.5,4380.25,4401.75,7007.0,50.28910128119487,4400.605459962819,-0.8957785865732149,0.29128039500121294,4403.7975,18.633325181201233,4416.911937653975,4403.7975,4390.683062346025,62358.0,4392.125,NSE:RELIANCE,2359.2,2360.85,2357.7,2360.0,40562.0,36.13696567190267,2364.563258461778,-2.6609099082411376,-2.117261007629058,2365.400000000001,30.93585726405465,2374.013303661751,2365.400000000001,2356.786696338251,-27840.0,2359.4375,NSE:NTPC,170.95,171.0,170.85,170.95,104617.0,28.815943104600716,171.43704890220278,-0.31274194604614536,-0.272423146325416,171.45249999999993,46.53872291645257,172.15639985086437,171.45249999999993,170.74860014913548,-1957683.0,170.9375
2023-02-27 13:25:00,NSE:ONGC,153.8,154.1,153.75,153.95,159672.0,50.046910237594,153.84919353479768,-0.1930358042093303,-0.26670466728238434,153.63249999999994,18.222439203163326,154.2080649399175,153.63249999999994,153.05693506008237,1835172.0,153.9,NSE:DIVISLAB,2848.85,2851.0,2848.2,2851.0,776.0,35.68154676460737,2859.0433009519957,-5.7333711446967754,-5.06475161395485,2860.0799999999986,22.06933073895376,2873.3236173312707,2860.0799999999986,2846.8363826687264,-52252.0,2849.7625000000003,NSE:APOLLOHOSP,4451.55,4457.9,4449.2,4454.8,1290.0,50.80641358444653,4454.677967385552,1.3092164181398402,1.890559860548612,4455.272500000002,14.108837079719192,4468.7150620674365,4455.272500000002,4441.829937932567,-11202.0,4453.362499999999,NSE:COALINDIA,215.75,215.85,215.65,215.75,23614.0,45.45185179983863,215.877118294493,-0.24850546150659625,-0.26704028545166975,215.76749999999987,23.151159459753238,216.4064640054236,215.76749999999987,215.12853599457614,661157.0,215.75,NSE:DRREDDY,4399.3,4408.05,4397.8,4407.95,2063.0,54.1084238054591,4401.30493996636,-0.21627185358647694,0.18976994528367497,4403.95,17.753259771408324,4417.182573444582,4403.95,4390.717426555418,64421.0,4403.275,NSE:RELIANCE,2360.0,2361.0,2358.25,2359.0,19037.0,34.454780071447836,2364.033424322561,-2.7726427139327825,-2.2483373488898026,2364.642500000001,32.316271994963365,2372.6906845762287,2364.642500000001,2356.594315423773,-46877.0,2359.5625,NSE:NTPC,170.9,171.0,170.85,171.0,96757.0,31.19946435786487,171.39542519723108,-0.308261435835135,-0.27959080422735977,171.39999999999992,48.38719072824961,172.0737952211585,171.39999999999992,170.72620477884135,-1860926.0,170.9375
2023-02-27 13:30:00,NSE:ONGC,153.95,154.0,153.6,153.65,57107.0,44.6423306894914,153.8302227219598,-0.18609970078995275,-0.250583673983898,153.59249999999994,17.1829389121262,154.02984997434874,153.59249999999994,153.15515002565115,1778065.0,153.8,NSE:DIVISLAB,2849.7,2855.05,2849.55,2853.85,2044.0,40.21776776732264,2858.5487008613295,-5.451303933290546,-5.142062077821989,2858.9724999999985,21.907847492654945,2870.266767351808,2858.9724999999985,2847.678232648189,-50208.0,2852.0375000000004,NSE:APOLLOHOSP,4454.5,4460.45,4454.2,4458.4,1906.0,54.04831182255807,4455.032446682166,1.453258178969918,1.8030995242328731,4454.942500000002,13.112717139616773,4467.721321343705,4454.942500000002,4442.1636786562985,-9296.0,4456.8875,NSE:COALINDIA,215.75,216.2,215.7,216.1,34651.0,51.76517768172062,215.89834512358888,-0.20055723244854562,-0.25374367485104493,215.7449999999999,21.599406387776583,216.29808227252477,215.7449999999999,215.19191772747502,695808.0,215.9375,NSE:DRREDDY,4406.2,4412.0,4405.0,4405.0,2742.0,52.05893746122307,4401.656850445754,0.08324221759812644,0.16846439974656527,4403.7675,17.346495850623857,4416.835410122393,4403.7675,4390.699589877607,61679.0,4407.05,NSE:RELIANCE,2359.0,2363.2,2358.0,2359.4,51859.0,35.743283074139114,2363.5921458156504,-2.7966767615380377,-2.3580052314194497,2363.960000000001,32.48623762801903,2371.3267903438636,2363.960000000001,2356.5932096561382,4982.0,2359.9,NSE:NTPC,170.95,171.6,170.95,171.55,206392.0,50.73908527276204,171.4101466070186,-0.2573634698768217,-0.27514533735725216,171.37749999999994,46.081852286255284,171.99756048094355,171.37749999999994,170.75743951905633,-1654534.0,171.2625
2023-02-27 13:35:00,NSE:ONGC,153.6,153.75,153.4,153.7,81414.0,45.69491899792959,153.81782055796364,-0.1745560334295817,-0.23537814587303477,153.57749999999993,16.718266997551186,153.97684321088553,153.57749999999993,153.17815678911433,1859479.0,153.61249999999998,NSE:DIVISLAB,2852.85,2853.85,2850.0,2850.0,1057.0,36.475300233372764,2857.734538874536,-5.475310489217009,-5.208711760100993,2858.0749999999985,21.7578987639489,2869.224910314433,2858.0749999999985,2846.9250896855638,-51265.0,2851.675,NSE:APOLLOHOSP,4458.45,4458.75,4451.05,4455.9,769.0,51.5096676538518,4455.115070807674,1.3501198641897645,1.7125035922242513,4454.6325000000015,12.57855325424306,4466.995803560838,4454.6325000000015,4442.269196439165,-10065.0,4456.037499999999,NSE:COALINDIA,216.0,216.15,215.9,216.1,28097.0,51.76517768172062,215.91755034991374,-0.16070540361448593,-0.23513602060373312,215.73999999999992,20.158492820941117,216.27814496200799,215.73999999999992,215.20185503799186,695808.0,216.0375,NSE:DRREDDY,4405.0,4409.1,4399.65,4409.1,5001.0,54.63102439636401,4402.365721831872,0.6440211369854296,0.2635757471943382,4404.027500000001,16.311519595259707,4417.300912332293,4404.027500000001,4390.754087667709,66680.0,4405.7125,NSE:RELIANCE,2359.05,2362.65,2358.4,2362.25,28720.0,44.16533436040668,2363.4643224046363,-2.556285468220267,-2.397661278779613,2363.3475000000008,32.64406285871358,2368.92741711161,2363.3475000000008,2357.7675828883916,33702.0,2360.5875,NSE:NTPC,171.5,171.8,171.35,171.5,187996.0,49.36647135498181,171.4187040730168,-0.21854183307326025,-0.2638246365004538,171.35499999999996,43.07094394441084,171.92059702969712,171.35499999999996,170.7894029703028,-1842530.0,171.5375
2023-02-27 13:40:00,NSE:ONGC,153.6,153.7,153.35,153.6,97319.0,43.89715850289521,153.79707574291947,-0.17149981503121126,-0.22260247970467006,153.57249999999993,16.409351709025394,153.9680692102134,153.57249999999993,153.17693078978647,1762160.0,153.5625,NSE:DIVISLAB,2850.0,2851.05,2847.0,2850.75,2857.0,37.69168590918177,2857.069344696009,-5.371893283869213,-5.241348064854637,2857.3074999999985,22.17103219669673,2868.2535163992848,2857.3074999999985,2846.3614836007123,-48408.0,2849.7,NSE:APOLLOHOSP,4455.8,4455.8,4450.0,4452.5,594.0,48.19424806703279,4454.866016445038,0.9827024396281558,1.5665433617050322,4454.240000000001,12.21974469137572,4466.348121240377,4454.240000000001,4442.131878759625,-10659.0,4453.525,NSE:COALINDIA,216.05,216.1,215.85,216.0,16732.0,49.8532435018462,215.925402697541,-0.13562826816198026,-0.21523447011538255,215.74999999999991,18.9856590499896,216.29954526669007,215.74999999999991,215.20045473330975,679076.0,216.0,NSE:DRREDDY,4409.5,4411.8,4407.3,4407.4,1376.0,53.35286366433417,4402.845176895504,0.9404260323808558,0.3989458042316417,4404.385,15.64691340391472,4417.617274935424,4404.385,4391.152725064577,65304.0,4409.0,NSE:RELIANCE,2362.15,2365.0,2360.0,2360.85,108091.0,41.30159164859426,2363.2153393184803,-2.450494164701013,-2.4082278559638928,2362.960000000001,31.696335118082544,2368.0848999962423,2362.960000000001,2357.8351000037596,-74389.0,2362.0,NSE:NTPC,171.5,171.55,171.35,171.5,195184.0,49.36647135498181,171.4264465422533,-0.18563551554257174,-0.24818681230887737,171.33249999999995,40.275100484126725,171.833773378524,171.33249999999995,170.8312266214759,-1842530.0,171.475
2023-02-27 13:45:00,NSE:ONGC,153.55,153.75,153.4,153.7,55312.0,46.17756337092988,153.78783043407,-0.15917372010335384,-0.20991672778440681,153.59499999999994,15.959781723415073,153.96500000009516,153.59499999999994,153.22499999990472,1817472.0,153.6,NSE:DIVISLAB,2849.05,2853.5,2848.1,2849.4,2206.0,36.3427130568664,2856.338930915437,-5.337342558495948,-5.2605469635828985,2856.5449999999987,21.84240932167537,2867.463466010054,2856.5449999999987,2845.6265339899433,-50614.0,2850.0125,NSE:APOLLOHOSP,4452.0,4454.8,4446.5,4448.8,760.0,44.81383803637459,4454.28830059313,0.38848420169961173,1.3309315297039481,4453.792500000001,12.336201172731567,4466.009712241208,4453.792500000001,4441.575287758795,-11419.0,4450.525,NSE:COALINDIA,215.9,216.1,215.9,216.1,40731.0,51.77157216695735,215.94203101206088,-0.1064581105492266,-0.19347919820215137,215.77499999999992,17.89659911982033,216.34024331058205,215.77499999999992,215.2097566894178,719807.0,216.0,NSE:DRREDDY,4407.0,4411.65,4406.2,4408.5,1769.0,54.10116451848531,4403.383731476884,1.2496842719938286,0.5690934977840791,4404.775000000001,14.889145221786631,4418.00963259596,4404.775000000001,4391.540367404041,67073.0,4408.3375,NSE:RELIANCE,2360.4,2361.75,2358.2,2359.55,34054.0,38.786612843285056,2362.866259383387,-2.443387084567803,-2.4152597016846746,2362.5350000000008,31.31025238430379,2367.2979927541733,2362.5350000000008,2357.7720072458283,-108443.0,2359.975,NSE:NTPC,171.5,171.5,171.3,171.35,147661.0,45.11966684056731,171.41916591918155,-0.16970452014908233,-0.23249035387691835,171.30499999999995,37.881562449250005,171.733835632869,171.30499999999995,170.8761643671309,-1990191.0,171.4125
2023-02-27 13:50:00,NSE:ONGC,153.6,153.7,153.6,153.7,40219.0,46.17756337092988,153.77946563082523,-0.14770257769433215,-0.19747389776639188,153.60999999999993,15.54232387963406,153.97138622009805,153.60999999999993,153.2486137799018,1817472.0,153.64999999999998,NSE:DIVISLAB,2849.45,2857.85,2849.4,2853.35,2167.0,42.794011740697776,2856.0542708282524,-4.93434877014306,-5.195307324894931,2856.239999999999,20.445119903350214,2867.157627947883,2856.239999999999,2845.3223720521146,-48447.0,2852.5125,NSE:APOLLOHOSP,4448.6,4458.2,4446.6,4455.65,745.0,51.58451358955749,4454.417986250927,0.4649401782317,1.1577332594094984,4454.077500000001,11.9035571423662,4466.188341215646,4454.077500000001,4441.966658784357,-10674.0,4452.2625,NSE:COALINDIA,216.0,216.1,215.8,216.05,19153.0,50.72668042010772,215.95231377281698,-0.08637940460704385,-0.17205923948312987,215.80749999999995,17.240126287362802,216.3572954165704,215.80749999999995,215.2577045834295,700654.0,215.9875,NSE:DRREDDY,4408.8,4415.0,4406.55,4413.85,3268.0,57.65879053919565,4404.380518955277,1.9045198241474282,0.836178763056749,4405.410000000002,14.571529069575925,4419.098885999644,4405.410000000002,4391.721114000359,70341.0,4411.05,NSE:RELIANCE,2359.5,2363.5,2359.0,2361.4,216671.0,44.01152770217731,2362.726615632588,-2.262395644753269,-2.3846868902983935,2362.455000000001,30.208397747622225,2367.237771161125,2362.455000000001,2357.672228838877,108228.0,2360.85,NSE:NTPC,171.3,171.65,171.3,171.5,215168.0,49.772881933203365,171.42686440306903,-0.14332320444023594,-0.21465692398958186,171.30249999999995,35.35656492195497,171.7261448985014,171.30249999999995,170.87885510149852,-1775023.0,171.4375
2023-02-27 13:55:00,NSE:ONGC,153.65,153.85,153.55,153.85,53359.0,49.73206541657147,153.78618318979426,-0.12506618318360552,-0.18299235484983462,153.63499999999993,14.636548795813406,153.99010561820577,153.63499999999993,153.2798943817941,1870831.0,153.725,NSE:DIVISLAB,2853.35,2854.9,2849.0,2850.35,1013.0,39.51829691260721,2855.5110069398474,-4.801697240577141,-5.1165853080313735,2855.7349999999988,19.236385252843576,2866.7607924891054,2855.7349999999988,2844.709207510892,-49460.0,2851.9,NSE:APOLLOHOSP,4455.75,4459.45,4450.3,4451.45,363.0,47.718758384813036,4454.135320893696,0.18450038573428174,0.9630866846744551,4454.56,11.307071278969769,4465.375479646658,4454.56,4443.7445203533425,-11037.0,4454.2375,NSE:COALINDIA,216.05,216.2,216.05,216.1,13574.0,51.7748657425811,215.96637912778678,-0.06567524006990766,-0.15078243960048543,215.85249999999996,16.221773540148664,216.33981406716808,215.85249999999996,215.36518593283185,714228.0,216.10000000000002,NSE:DRREDDY,4413.65,4413.75,4410.15,4412.3,1374.0,56.29731786246596,4405.134755245251,2.2722169681519517,1.1233864040757895,4405.770000000001,14.27659978538027,4419.782223232772,4405.770000000001,4391.757776767231,68967.0,4412.4625,NSE:RELIANCE,2361.25,2362.0,2358.1,2361.05,52209.0,43.25922513804533,2362.566937953294,-2.1227311760126213,-2.332295747441239,2362.320000000001,29.44749028239556,2367.101359636229,2362.320000000001,2357.538640363773,56019.0,2360.6000000000004,NSE:NTPC,171.6,171.65,171.45,171.5,114825.0,49.77288193320337,171.43382969801485,-0.12102076957503982,-0.19592969310667346,171.30749999999995,33.01192436089529,171.73793582569274,171.30749999999995,170.87706417430715,-1775023.0,171.55
2023-02-27 14:00:00,NSE:ONGC,153.95,154.45,153.85,154.4,130985.0,60.12944327231132,153.84464193362336,-0.06203121673581791,-0.15880012722703127,153.67999999999992,15.010762314823774,154.1610405389273,153.67999999999992,153.19895946107255,2001816.0,154.16249999999997,NSE:DIVISLAB,2850.0,2853.4,2845.05,2848.55,1537.0,37.655819058926376,2854.848053897957,-4.786637526637151,-5.050595751752529,2855.002499999999,18.934805805888107,2865.8929304322814,2855.002499999999,2844.112069567717,-50997.0,2849.25,NSE:APOLLOHOSP,4451.45,4455.85,4447.25,4452.35,1669.0,48.60753447988708,4453.965290332392,0.03447490288544941,0.777364328316654,4455.015000000001,11.1882537543196,4464.582659063928,4455.015000000001,4445.447340936074,-9368.0,4451.725,NSE:COALINDIA,216.25,217.0,216.25,217.0,77246.0,65.85508634915371,216.0648192108547,0.023089279041187183,-0.11600809587215091,215.92,17.14527360043542,216.60876701431354,215.92,215.23123298568643,791474.0,216.625,NSE:DRREDDY,4411.35,4415.8,4407.4,4415.8,3684.0,58.67046647010966,4406.150492840941,2.813606844871174,1.4614304922348664,4406.155000000001,13.59727948580287,4420.810507494902,4406.155000000001,4391.4994925051,72651.0,4412.5875,NSE:RELIANCE,2360.95,2362.25,2359.7,2362.1,27440.0,46.22871891767265,2362.522467672028,-1.9053560945089885,-2.246907816854789,2362.122500000001,28.630869206146105,2366.58708004459,2362.122500000001,2357.6579199554117,83459.0,2361.25,NSE:NTPC,171.5,172.0,171.5,171.9,327803.0,60.20748392360065,171.4782268696325,-0.07025936596753013,-0.1707956276788448,171.32749999999993,32.16247719954623,171.82396248604582,171.32749999999993,170.83103751395404,-1447220.0,171.725
2023-02-27 14:05:00,NSE:ONGC,154.35,154.5,154.2,154.5,99227.0,61.68134781590964,153.907056987564,-0.003960730581724192,-0.12783224789796985,153.74249999999992,15.46957066416258,154.3022097462926,153.74249999999992,153.18279025370725,2101043.0,154.3875,NSE:DIVISLAB,2847.0,2849.25,2846.0,2848.0,1797.0,37.080754859078205,2854.1958582886277,-4.764164673531923,-4.993309536108407,2854.2774999999992,18.654767748000886,2865.0042644235277,2854.2774999999992,2843.5507355764707,-52794.0,2847.5625,NSE:APOLLOHOSP,4449.25,4452.8,4444.05,4447.8,1938.0,44.48978127968112,4453.378119824545,-0.446422269179493,0.5326070088174246,4455.210000000001,11.507777963943722,4463.990125282082,4455.210000000001,4446.42987471792,-11306.0,4448.475,NSE:COALINDIA,216.95,217.1,216.75,217.0,86572.0,65.85508634915371,216.15388404791616,0.09237100450948788,-0.07433227579582316,215.97999999999996,18.2068094091947,216.81090312314396,215.97999999999996,215.14909687685596,791474.0,216.95,NSE:DRREDDY,4415.3,4415.7,4407.65,4410.0,4177.0,53.4871150969546,4406.5171125703755,2.743030744353746,1.7177505426586424,4406.265000000001,12.966482064766714,4421.001047636161,4406.265000000001,4391.528952363841,68474.0,4412.162499999999,NSE:RELIANCE,2361.5,2363.25,2358.45,2362.1,157106.0,46.22871891767265,2362.4822326556446,-1.7133345224533514,-2.1401931579745015,2361.965000000001,28.252615019846726,2366.19313197195,2361.965000000001,2357.736868028052,83459.0,2361.325,NSE:NTPC,171.9,172.1,171.75,172.05,151203.0,63.28759524018434,171.532681453477,-0.017722547004751732,-0.14018101154402618,171.36999999999995,31.685998516643476,171.95343808588325,171.36999999999995,170.78656191411665,-1296017.0,171.95000000000002
2023-02-27 14:10:00,NSE:ONGC,154.45,154.5,153.9,154.15,113927.0,53.78974977338714,153.93019441731983,0.013660997665311925,-0.0995335987853135,153.77749999999995,14.92714156503787,154.34712707105083,153.77749999999995,153.20787292894906,1987116.0,154.25,NSE:DIVISLAB,2846.45,2850.6,2846.35,2848.6,1598.0,38.18972073682364,2853.6629194039965,-4.644402014563184,-4.923528031799362,2853.644999999999,18.024354711802626,2864.1419948080866,2853.644999999999,2843.1480051919116,-51196.0,2848.0,NSE:APOLLOHOSP,4445.35,4449.0,4442.15,4442.15,909.0,39.96255968113127,4452.30877507935,-1.2688183752798068,0.1723219319979783,4454.630000000001,12.050552182314984,4465.090946417814,4454.630000000001,4444.169053582188,-12215.0,4444.6625,NSE:COALINDIA,217.0,217.0,216.25,216.35,32698.0,52.914572553117466,216.17256175763845,0.09374704577945181,-0.04071641148076816,215.9975,17.51087590009593,216.84394846267492,215.9975,215.1510515373251,758776.0,216.65,NSE:DRREDDY,4409.95,4415.4,4409.9,4412.1,2060.0,55.03604442712754,4407.048816135101,2.823997836604576,1.939000001447829,4406.420000000001,12.380741602375997,4421.332021993945,4406.420000000001,4391.507978006057,70534.0,4411.8375,NSE:RELIANCE,2362.0,2362.9,2360.0,2362.75,60737.0,48.17592596626122,2362.507734307488,-1.491513239247979,-2.010457174229197,2361.9000000000005,27.901378989711592,2366.0369070549673,2361.9000000000005,2357.763092945034,144196.0,2361.9125,NSE:NTPC,172.05,172.15,171.65,171.8,147205.0,55.567552363545566,171.5581403626697,0.003697724798030322,-0.11140526427561488,171.38499999999996,30.738642548205156,171.9958191221844,171.38499999999996,170.77418087781552,-1443222.0,171.91250000000002
2023-02-27 14:15:00,NSE:ONGC,154.1,154.25,153.9,153.95,107136.0,49.8638136688918,153.93208066328936,0.011357098170350355,-0.07735545939418073,153.80249999999995,14.423457401564928,154.35610184255253,153.80249999999995,153.24889815744737,1879980.0,154.04999999999998,NSE:DIVISLAB,2850.8,2851.75,2848.3,2849.25,2028.0,39.43510237102495,2853.2426413655207,-4.44579136135917,-4.8279806977113235,2852.919999999999,17.127399233187063,2862.486890822077,2852.919999999999,2843.3531091779214,-49168.0,2850.0249999999996,NSE:APOLLOHOSP,4442.15,4448.2,4440.1,4445.8,2109.0,43.9318836622537,4451.6888917384595,-1.6075182490021689,-0.18364610420205119,4454.225000000001,12.816374068275277,4465.372309089794,4454.225000000001,4443.077690910209,-10106.0,4444.0625,NSE:COALINDIA,216.4,216.7,216.15,216.4,44191.0,53.668756841984,216.19422254262525,0.0977454023780524,-0.01302404870900405,216.01749999999998,16.5780578406283,216.88195069263753,216.01749999999998,215.15304930736244,802967.0,216.4125,NSE:DRREDDY,4412.25,4412.5,4403.55,4407.05,4419.0,50.666501494619474,4407.048928884139,2.4524022782652537,2.041680456811314,4406.350000000001,12.122009135546605,4421.236369602011,4406.350000000001,4391.463630397991,66115.0,4408.8375,NSE:RELIANCE,2361.75,2363.4,2358.4,2359.25,46815.0,39.81510401186746,2362.1974738972513,-1.5799266129274656,-1.9243510619688506,2361.6600000000008,28.056425506824798,2365.8269653195903,2361.6600000000008,2357.4930346804113,97381.0,2360.7,NSE:NTPC,171.9,172.0,171.5,171.75,169509.0,54.14498118817072,171.5764127090821,0.0164492457284382,-0.08583436227480426,171.40249999999997,29.153465603784532,172.03374876238217,171.40249999999997,170.77125123761778,-1612731.0,171.7875
2023-02-27 14:20:00,NSE:ONGC,154.1,154.15,153.95,154.15,87784.0,53.517395514837176,153.95283488583323,0.02537703904272348,-0.05680895970679989,153.83499999999995,13.955750678340051,154.390067563529,153.83499999999995,153.27993243647092,1967764.0,154.0875,NSE:DIVISLAB,2849.25,2851.55,2849.0,2850.0,1183.0,40.91440142912576,2852.9338183783284,-4.179691375386028,-4.698322833246264,2852.3374999999987,16.29451200304404,2861.091406271702,2852.3374999999987,2843.5835937282955,-47985.0,2849.95,NSE:APOLLOHOSP,4445.75,4453.3,4445.75,4453.0,1948.0,50.83680582188103,4451.813759191939,-1.2802031272858585,-0.40295750881881265,4454.197500000001,12.578145765461324,4465.3540440417,4454.197500000001,4443.040955958302,-8158.0,4449.45,NSE:COALINDIA,216.45,216.55,216.3,216.5,26437.0,55.21383178540093,216.22334420523237,0.10774131820457455,0.011129024673711671,216.04249999999996,15.711869642551216,216.93203639613796,216.04249999999996,215.15296360386196,829404.0,216.45,NSE:DRREDDY,4407.0,4413.95,4406.95,4412.35,6551.0,54.728869926969004,4407.553792799936,2.556110575540515,2.1445664805571543,4406.667500000001,11.642731551699336,4421.779623442074,4406.667500000001,4391.555376557929,72666.0,4410.0625,NSE:RELIANCE,2358.4,2362.0,2358.1,2361.8,37826.0,47.02818162319621,2362.1596192403704,-1.427772685036416,-1.8250353865823636,2361.4675000000007,28.287478311056642,2365.2138682380414,2361.4675000000007,2357.72113176196,135207.0,2360.0750000000003,NSE:NTPC,171.75,171.95,171.6,171.95,122850.0,58.699596544832886,171.6119924510743,0.042206713742530155,-0.060226147071337374,171.42749999999995,27.681515583965385,172.10238887977118,171.42749999999995,170.75261112022872,-1489881.0,171.8125
2023-02-27 14:25:00,NSE:ONGC,154.15,154.2,154.0,154.05,67973.0,51.49669662112106,153.96208870623008,0.02809491819866139,-0.03982818412570763,153.86749999999995,13.670917712863568,154.39216656085551,153.86749999999995,153.34283343914439,1899791.0,154.1,NSE:DIVISLAB,2849.45,2851.0,2849.0,2850.3,1142.0,41.52960058162613,2852.682978532773,-3.8996450459153493,-4.538587275780081,2851.8374999999987,15.521116717911235,2859.823792945557,2851.8374999999987,2843.8512070544402,-46843.0,2849.9375,NSE:APOLLOHOSP,4451.35,4454.6,4441.1,4441.1,1919.0,41.696830660909626,4450.79340117366,-1.9584581957151386,-0.7140576461980779,4453.347500000002,12.978175675001998,4465.710407219604,4453.347500000002,4440.984592780399,-10077.0,4447.0375,NSE:COALINDIA,216.5,216.8,216.35,216.35,48256.0,52.39147345584868,216.2354066618769,0.10237924293241463,0.029379068325452264,216.05,15.568653851774018,216.94721792222623,216.05,215.1527820777738,781148.0,216.5,NSE:DRREDDY,4411.0,4416.85,4410.0,4410.2,3535.0,52.8284374942527,4407.8058125332755,2.4367240782421504,2.2029980000941536,4406.677500000002,10.892499332943746,4421.7986929066765,4406.677500000002,4391.556307093327,69131.0,4412.0125,NSE:RELIANCE,2361.65,2362.25,2361.05,2361.2,28228.0,45.64208247834602,2362.0682269317635,-1.3401561012465208,-1.728059529515195,2361.3,28.35756014781357,2364.7694379927557,2361.3,2357.8305620072447,106979.0,2361.5375,NSE:NTPC,171.85,171.95,171.7,171.9,156191.0,57.170751660470984,171.63942174144816,0.05791747399584324,-0.036597422857901254,171.45249999999996,26.314704851276172,172.15781907675893,171.45249999999996,170.747180923241,-1646072.0,171.85
